title,year,audio_languages,audio_quality,subtitle_languages,encoding,imdb_link,imdb_id
"Shawshank Redemption, The",1994,,,,,https://www.imdb.com/title/tt0111161/,111161
"Godfather, The",1972,,,,,https://www.imdb.com/title/tt0068646/,68646
"Godfather: Part II, The",1974,,,,,https://www.imdb.com/title/tt0071562/,71562
"Dark Knight, The",2008,,,,,https://www.imdb.com/title/tt0468569/,468569
12 Angry Men,1957,,,,,https://www.imdb.com/title/tt0050083/,50083
Schindler's List,1993,,,,,https://www.imdb.com/title/tt0108052/,108052
"Lord of the Rings: The Return of the King, The",2003,,,,,https://www.imdb.com/title/tt0167260/,167260
Pulp Fiction,1994,,,,,https://www.imdb.com/title/tt0110912/,110912
"Good, the Bad and the Ugly, The",1966,,,,,https://www.imdb.com/title/tt0060196/,60196
"Lord of the Rings: The Fellowship of the Ring, The",2001,,,,,https://www.imdb.com/title/tt0120737/,120737
Fight Club,1999,,,,,https://www.imdb.com/title/tt0137523/,137523
Forrest Gump,1994,,,,,https://www.imdb.com/title/tt0109830/,109830
Inception,2010,,,,,https://www.imdb.com/title/tt1375666/,1375666
"Lord of the Rings: The Two Towers, The",2002,,,,,https://www.imdb.com/title/tt0167261/,167261
Star Wars: Episode V - The Empire Strikes Back,1980,,,,,https://www.imdb.com/title/tt0080684/,80684
"Matrix, The",1999,,,,,https://www.imdb.com/title/tt0133093/,133093
Goodfellas,1990,,,,,https://www.imdb.com/title/tt0099685/,99685
One Flew Over the Cuckoo's Nest,1975,,,,,https://www.imdb.com/title/tt0073486/,73486
Seven Samurai,1954,,,,,https://www.imdb.com/title/tt0047478/,47478
Se7en,1995,,,,,https://www.imdb.com/title/tt0114369/,114369
"Silence of the Lambs, The",1991,,,,,https://www.imdb.com/title/tt0102926/,102926
City of God,2002,,,,,https://www.imdb.com/title/tt0317248/,317248
Life Is Beautiful,1997,,,,,https://www.imdb.com/title/tt0118799/,118799
It's a Wonderful Life,1946,,,,,https://www.imdb.com/title/tt0038650/,38650
Spider-Man: No Way Home,2021,,,,,https://www.imdb.com/title/tt10872600/,10872600
Saving Private Ryan,1998,,,,,https://www.imdb.com/title/tt0120815/,120815
Star Wars: Episode IV - A New Hope,1977,,,,,https://www.imdb.com/title/tt0076759/,76759
Interstellar,2014,,,,,https://www.imdb.com/title/tt0816692/,816692
Spirited Away,2001,,,,,https://www.imdb.com/title/tt0245429/,245429
"Green Mile, The",1999,,,,,https://www.imdb.com/title/tt0120689/,120689
Parasite,2019,,,,,https://www.imdb.com/title/tt6751668/,6751668
Léon: The Professional,1994,,,,,https://www.imdb.com/title/tt0110413/,110413
Hara-Kiri,1962,,,,,https://www.imdb.com/title/tt0056058/,56058
"Pianist, The",2002,,,,,https://www.imdb.com/title/tt0253474/,253474
Terminator 2: Judgment Day,1991,,,,,https://www.imdb.com/title/tt0103064/,103064
Back to the Future,1985,,,,,https://www.imdb.com/title/tt0088763/,88763
"Usual Suspects, The",1995,,,,,https://www.imdb.com/title/tt0114814/,114814
Psycho,1960,,,,,https://www.imdb.com/title/tt0054215/,54215
"Lion King, The",1994,,,,,https://www.imdb.com/title/tt0110357/,110357
Modern Times,1936,,,,,https://www.imdb.com/title/tt0027977/,27977
Grave of the Fireflies,1988,,,,,https://www.imdb.com/title/tt0095327/,95327
American History X,1998,,,,,https://www.imdb.com/title/tt0120586/,120586
Whiplash,2014,,,,,https://www.imdb.com/title/tt2582802/,2582802
Gladiator,2000,,,,,https://www.imdb.com/title/tt0172495/,172495
City Lights,1931,,,,,https://www.imdb.com/title/tt0021749/,21749
"Departed, The",2006,,,,,https://www.imdb.com/title/tt0407887/,407887
"Intouchables, The",2011,,,,,https://www.imdb.com/title/tt1675434/,1675434
"Prestige, The",2006,,,,,https://www.imdb.com/title/tt0482571/,482571
Casablanca,1942,,,,,https://www.imdb.com/title/tt0034583/,34583
Once Upon a Time in the West,1968,,,,,https://www.imdb.com/title/tt0064116/,64116
Rear Window,1954,,,,,https://www.imdb.com/title/tt0047396/,47396
Cinema Paradiso,1988,,,,,https://www.imdb.com/title/tt0095765/,95765
Alien,1979,,,,,https://www.imdb.com/title/tt0078748/,78748
Apocalypse Now,1979,,,,,https://www.imdb.com/title/tt0078788/,78788
Memento,2000,,,,,https://www.imdb.com/title/tt0209144/,209144
Indiana Jones and the Raiders of the Lost Ark,1981,,,,,https://www.imdb.com/title/tt0082971/,82971
"Great Dictator, The",1940,,,,,https://www.imdb.com/title/tt0032553/,32553
Django Unchained,2012,,,,,https://www.imdb.com/title/tt1853728/,1853728
"Lives of Others, The",2006,,,,,https://www.imdb.com/title/tt0405094/,405094
Paths of Glory,1957,,,,,https://www.imdb.com/title/tt0050825/,50825
Sunset Blvd.,1950,,,,,https://www.imdb.com/title/tt0043014/,43014
WALL·E,2008,,,,,https://www.imdb.com/title/tt0910970/,910970
Avengers: Infinity War,2018,,,,,https://www.imdb.com/title/tt4154756/,4154756
Witness for the Prosecution,1957,,,,,https://www.imdb.com/title/tt0051201/,51201
Spider-Man: Into the Spider-Verse,2018,,,,,https://www.imdb.com/title/tt4633694/,4633694
"Shining, The",1980,,,,,https://www.imdb.com/title/tt0081505/,81505
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,1964,,,,,https://www.imdb.com/title/tt0057012/,57012
Princess Mononoke,1997,,,,,https://www.imdb.com/title/tt0119698/,119698
Oldboy,2003,,,,,https://www.imdb.com/title/tt0364569/,364569
Joker,2019,,,,,https://www.imdb.com/title/tt7286456/,7286456
Your Name.,2016,,,,,https://www.imdb.com/title/tt5311514/,5311514
Coco,2017,,,,,https://www.imdb.com/title/tt2380307/,2380307
"Dark Knight Rises, The",2012,,,,,https://www.imdb.com/title/tt1345836/,1345836
Aliens,1986,,,,,https://www.imdb.com/title/tt0090605/,90605
Once Upon a Time in America,1984,,,,,https://www.imdb.com/title/tt0087843/,87843
Avengers: Endgame,2019,,,,,https://www.imdb.com/title/tt4154796/,4154796
Capernaum,2018,,,,,https://www.imdb.com/title/tt8267604/,8267604
"Boot, Das",1981,,,,,https://www.imdb.com/title/tt0082096/,82096
High and Low,1963,,,,,https://www.imdb.com/title/tt0057565/,57565
3 Idiots,2009,,,,,https://www.imdb.com/title/tt1187043/,1187043
Toy Story,1995,,,,,https://www.imdb.com/title/tt0114709/,114709
Amadeus,1984,,,,,https://www.imdb.com/title/tt0086879/,86879
American Beauty,1999,,,,,https://www.imdb.com/title/tt0169547/,169547
Braveheart,1995,,,,,https://www.imdb.com/title/tt0112573/,112573
Inglourious Basterds,2009,,,,,https://www.imdb.com/title/tt0361748/,361748
Good Will Hunting,1997,,,,,https://www.imdb.com/title/tt0119217/,119217
Hamilton,2020,,,,,https://www.imdb.com/title/tt8503618/,8503618
Come and See,1985,,,,,https://www.imdb.com/title/tt0091251/,91251
Star Wars: Episode VI - Return of the Jedi,1983,,,,,https://www.imdb.com/title/tt0086190/,86190
2001: A Space Odyssey,1968,,,,,https://www.imdb.com/title/tt0062622/,62622
Reservoir Dogs,1992,,,,,https://www.imdb.com/title/tt0105236/,105236
Like Stars on Earth,2007,,,,,https://www.imdb.com/title/tt0986264/,986264
Vertigo,1958,,,,,https://www.imdb.com/title/tt0052357/,52357
M,1931,,,,,https://www.imdb.com/title/tt0022100/,22100
"Hunt, The",2012,,,,,https://www.imdb.com/title/tt2106476/,2106476
Citizen Kane,1941,,,,,https://www.imdb.com/title/tt0033467/,33467
Requiem for a Dream,2000,,,,,https://www.imdb.com/title/tt0180093/,180093
Singin' in the Rain,1952,,,,,https://www.imdb.com/title/tt0045152/,45152
North by Northwest,1959,,,,,https://www.imdb.com/title/tt0053125/,53125
Ikiru,1952,,,,,https://www.imdb.com/title/tt0044741/,44741
Eternal Sunshine of the Spotless Mind,2004,,,,,https://www.imdb.com/title/tt0338013/,338013
Bicycle Thieves,1948,,,,,https://www.imdb.com/title/tt0040522/,40522
Lawrence of Arabia,1962,,,,,https://www.imdb.com/title/tt0056172/,56172
"Kid, The",1921,,,,,https://www.imdb.com/title/tt0012349/,12349
Full Metal Jacket,1987,,,,,https://www.imdb.com/title/tt0093058/,93058
Incendies,2010,,,,,https://www.imdb.com/title/tt1255953/,1255953
Dangal,2016,,,,,https://www.imdb.com/title/tt5074352/,5074352
"Apartment, The",1960,,,,,https://www.imdb.com/title/tt0053604/,53604
Double Indemnity,1944,,,,,https://www.imdb.com/title/tt0036775/,36775
Metropolis,1927,,,,,https://www.imdb.com/title/tt0017136/,17136
"Clockwork Orange, A",1971,,,,,https://www.imdb.com/title/tt0066921/,66921
Taxi Driver,1976,,,,,https://www.imdb.com/title/tt0075314/,75314
"Father, The",2020,,,,,https://www.imdb.com/title/tt10272386/,10272386
"Sting, The",1973,,,,,https://www.imdb.com/title/tt0070735/,70735
"Separation, A",2011,,,,,https://www.imdb.com/title/tt1832382/,1832382
Scarface,1983,,,,,https://www.imdb.com/title/tt0086250/,86250
Snatch,2000,,,,,https://www.imdb.com/title/tt0208092/,208092
1917,2019,,,,,https://www.imdb.com/title/tt8579674/,8579674
Amélie,2001,,,,,https://www.imdb.com/title/tt0211915/,211915
To Kill a Mockingbird,1962,,,,,https://www.imdb.com/title/tt0056592/,56592
Toy Story 3,2010,,,,,https://www.imdb.com/title/tt0435761/,435761
For a Few Dollars More,1965,,,,,https://www.imdb.com/title/tt0059578/,59578
Up,2009,,,,,https://www.imdb.com/title/tt1049413/,1049413
Pather Panchali,1955,,,,,https://www.imdb.com/title/tt0048473/,48473
Indiana Jones and the Last Crusade,1989,,,,,https://www.imdb.com/title/tt0097576/,97576
Heat,1995,,,,,https://www.imdb.com/title/tt0113277/,113277
L.A. Confidential,1997,,,,,https://www.imdb.com/title/tt0119488/,119488
Ran,1985,,,,,https://www.imdb.com/title/tt0089881/,89881
"Hard, Die",1988,,,,,https://www.imdb.com/title/tt0095016/,95016
Yojimbo,1961,,,,,https://www.imdb.com/title/tt0055630/,55630
Green Book,2018,,,,,https://www.imdb.com/title/tt6966692/,6966692
Rashomon,1950,,,,,https://www.imdb.com/title/tt0042876/,42876
Downfall,2004,,,,,https://www.imdb.com/title/tt0363163/,363163
All About Eve,1950,,,,,https://www.imdb.com/title/tt0042192/,42192
Monty Python and the Holy Grail,1975,,,,,https://www.imdb.com/title/tt0071853/,71853
Some Like It Hot,1959,,,,,https://www.imdb.com/title/tt0053291/,53291
Batman Begins,2005,,,,,https://www.imdb.com/title/tt0372784/,372784
Unforgiven,1992,,,,,https://www.imdb.com/title/tt0105695/,105695
Jai Bhim,2021,,,,,https://www.imdb.com/title/tt15097216/,15097216
Children of Heaven,1997,,,,,https://www.imdb.com/title/tt0118849/,118849
Howl's Moving Castle,2004,,,,,https://www.imdb.com/title/tt0347149/,347149
"Wolf of Wall Street, The",2013,,,,,https://www.imdb.com/title/tt0993846/,993846
Judgment at Nuremberg,1961,,,,,https://www.imdb.com/title/tt0055031/,55031
There Will Be Blood,2007,,,,,https://www.imdb.com/title/tt0469494/,469494
Casino,1995,,,,,https://www.imdb.com/title/tt0112641/,112641
"Great Escape, The",1963,,,,,https://www.imdb.com/title/tt0057115/,57115
"Treasure of the Sierra Madre, The",1948,,,,,https://www.imdb.com/title/tt0040897/,40897
Pan's Labyrinth,2006,,,,,https://www.imdb.com/title/tt0457430/,457430
"Beautiful Mind, A",2001,,,,,https://www.imdb.com/title/tt0268978/,268978
"Secret in Their Eyes, The",2009,,,,,https://www.imdb.com/title/tt1305806/,1305806
Raging Bull,1980,,,,,https://www.imdb.com/title/tt0081398/,81398
Chinatown,1974,,,,,https://www.imdb.com/title/tt0071315/,71315
My Neighbor Totoro,1988,,,,,https://www.imdb.com/title/tt0096283/,96283
Shutter Island,2010,,,,,https://www.imdb.com/title/tt1130884/,1130884
"Lock, Stock and Two Smoking Barrels",1998,,,,,https://www.imdb.com/title/tt0120735/,120735
No Country for Old Men,2007,,,,,https://www.imdb.com/title/tt0477348/,477348
Klaus,2019,,,,,https://www.imdb.com/title/tt4729430/,4729430
Dial M for Murder,1954,,,,,https://www.imdb.com/title/tt0046912/,46912
"Thing, The",1982,,,,,https://www.imdb.com/title/tt0084787/,84787
"Gold Rush, The",1925,,,,,https://www.imdb.com/title/tt0015864/,15864
"Three Billboards Outside Ebbing, Missouri",2017,,,,,https://www.imdb.com/title/tt5027774/,5027774
"Seventh Seal, The",1957,,,,,https://www.imdb.com/title/tt0050976/,50976
"Elephant Man, The",1980,,,,,https://www.imdb.com/title/tt0080678/,80678
"Sixth Sense, The",1999,,,,,https://www.imdb.com/title/tt0167404/,167404
Dersu Uzala,1975,,,,,https://www.imdb.com/title/tt0071411/,71411
Jurassic Park,1993,,,,,https://www.imdb.com/title/tt0107290/,107290
"Truman Show, The",1998,,,,,https://www.imdb.com/title/tt0120382/,120382
Wild Strawberries,1957,,,,,https://www.imdb.com/title/tt0050986/,50986
"Third Man, The",1949,,,,,https://www.imdb.com/title/tt0041959/,41959
Memories of Murder,2003,,,,,https://www.imdb.com/title/tt0353969/,353969
V for Vendetta,2005,,,,,https://www.imdb.com/title/tt0434409/,434409
Blade Runner,1982,,,,,https://www.imdb.com/title/tt0083658/,83658
Trainspotting,1996,,,,,https://www.imdb.com/title/tt0117951/,117951
Fargo,1996,,,,,https://www.imdb.com/title/tt0116282/,116282
"Bridge on the River Kwai, The",1957,,,,,https://www.imdb.com/title/tt0050212/,50212
Inside Out,2015,,,,,https://www.imdb.com/title/tt2096673/,2096673
Finding Nemo,2003,,,,,https://www.imdb.com/title/tt0266543/,266543
Kill Bill: Vol. 1,2003,,,,,https://www.imdb.com/title/tt0266697/,266697
Warrior,2011,,,,,https://www.imdb.com/title/tt1291584/,1291584
Gone with the Wind,1939,,,,,https://www.imdb.com/title/tt0031381/,31381
Tokyo Story,1953,,,,,https://www.imdb.com/title/tt0046438/,46438
